"scenario","conflict_kind","category","path","raw"
"master_to_r11s_direct","content","protected_submit_tree","submit/results/final_public/tc_public_4/logs/final_cec_verify.log","CONFLICT (content): Merge conflict in submit/results/final_public/tc_public_4/logs/final_cec_verify.log"
"master_to_r11s_direct","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_4/logs/original_stats.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_4/logs/original_stats.log deleted in release/r11-preflight and modified in master.  Version master of submit/results/final_public/tc_public_4/logs/original_stats.log left in tree."
"master_to_r11s_direct","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_4/logs/selected_stats.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_4/logs/selected_stats.log deleted in release/r11-preflight and modified in master.  Version master of submit/results/final_public/tc_public_4/logs/selected_stats.log left in tree."
"master_to_r11s_direct","content","protected_submit_tree","submit/results/final_public/tc_public_4/output.blif","CONFLICT (content): Merge conflict in submit/results/final_public/tc_public_4/output.blif"
"master_to_r11s_direct","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_5/logs/baseline_cec.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_5/logs/baseline_cec.log deleted in release/r11-preflight and modified in master.  Version master of submit/results/final_public/tc_public_5/logs/baseline_cec.log left in tree."
"master_to_r11s_direct","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_5/logs/baseline_stats.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_5/logs/baseline_stats.log deleted in release/r11-preflight and modified in master.  Version master of submit/results/final_public/tc_public_5/logs/baseline_stats.log left in tree."
"master_to_r11s_direct","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_5/logs/candidate_cec.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_5/logs/candidate_cec.log deleted in release/r11-preflight and modified in master.  Version master of submit/results/final_public/tc_public_5/logs/candidate_cec.log left in tree."
"master_to_r11s_direct","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_5/logs/candidate_opt.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_5/logs/candidate_opt.log deleted in release/r11-preflight and modified in master.  Version master of submit/results/final_public/tc_public_5/logs/candidate_opt.log left in tree."
"master_to_r11s_direct","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_5/logs/candidate_stats.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_5/logs/candidate_stats.log deleted in release/r11-preflight and modified in master.  Version master of submit/results/final_public/tc_public_5/logs/candidate_stats.log left in tree."
"master_to_r11s_direct","content","protected_submit_tree","submit/results/final_public/tc_public_5/logs/final_cec_verify.log","CONFLICT (content): Merge conflict in submit/results/final_public/tc_public_5/logs/final_cec_verify.log"
"master_to_r11s_direct","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_5/logs/original_stats.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_5/logs/original_stats.log deleted in release/r11-preflight and modified in master.  Version master of submit/results/final_public/tc_public_5/logs/original_stats.log left in tree."
"master_to_r11s_direct","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_5/logs/selected_stats.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_5/logs/selected_stats.log deleted in release/r11-preflight and modified in master.  Version master of submit/results/final_public/tc_public_5/logs/selected_stats.log left in tree."
"master_to_r11s_direct","content","protected_submit_tree","submit/results/final_public/tc_public_5/output.blif","CONFLICT (content): Merge conflict in submit/results/final_public/tc_public_5/output.blif"
"master_to_r11s_direct","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_6/logs/baseline_cec.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_6/logs/baseline_cec.log deleted in release/r11-preflight and modified in master.  Version master of submit/results/final_public/tc_public_6/logs/baseline_cec.log left in tree."
"master_to_r11s_direct","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_6/logs/baseline_stats.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_6/logs/baseline_stats.log deleted in release/r11-preflight and modified in master.  Version master of submit/results/final_public/tc_public_6/logs/baseline_stats.log left in tree."
"master_to_r11s_direct","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_6/logs/candidate_cec.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_6/logs/candidate_cec.log deleted in release/r11-preflight and modified in master.  Version master of submit/results/final_public/tc_public_6/logs/candidate_cec.log left in tree."
"master_to_r11s_direct","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_6/logs/candidate_opt.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_6/logs/candidate_opt.log deleted in release/r11-preflight and modified in master.  Version master of submit/results/final_public/tc_public_6/logs/candidate_opt.log left in tree."
"master_to_r11s_direct","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_6/logs/candidate_stats.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_6/logs/candidate_stats.log deleted in release/r11-preflight and modified in master.  Version master of submit/results/final_public/tc_public_6/logs/candidate_stats.log left in tree."
"master_to_r11s_direct","content","protected_submit_tree","submit/results/final_public/tc_public_6/logs/final_cec_verify.log","CONFLICT (content): Merge conflict in submit/results/final_public/tc_public_6/logs/final_cec_verify.log"
"master_to_r11s_direct","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_6/logs/original_stats.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_6/logs/original_stats.log deleted in release/r11-preflight and modified in master.  Version master of submit/results/final_public/tc_public_6/logs/original_stats.log left in tree."
"master_to_r11s_direct","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_6/logs/selected_stats.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_6/logs/selected_stats.log deleted in release/r11-preflight and modified in master.  Version master of submit/results/final_public/tc_public_6/logs/selected_stats.log left in tree."
"master_to_r11s_direct","content","protected_submit_tree","submit/results/final_public/tc_public_6/output.blif","CONFLICT (content): Merge conflict in submit/results/final_public/tc_public_6/output.blif"
"master_to_r11s_direct","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_7/logs/baseline_cec.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_7/logs/baseline_cec.log deleted in release/r11-preflight and modified in master.  Version master of submit/results/final_public/tc_public_7/logs/baseline_cec.log left in tree."
"master_to_r11s_direct","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_7/logs/baseline_stats.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_7/logs/baseline_stats.log deleted in release/r11-preflight and modified in master.  Version master of submit/results/final_public/tc_public_7/logs/baseline_stats.log left in tree."
"master_to_r11s_direct","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_7/logs/candidate_cec.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_7/logs/candidate_cec.log deleted in release/r11-preflight and modified in master.  Version master of submit/results/final_public/tc_public_7/logs/candidate_cec.log left in tree."
"master_to_r11s_direct","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_7/logs/candidate_opt.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_7/logs/candidate_opt.log deleted in release/r11-preflight and modified in master.  Version master of submit/results/final_public/tc_public_7/logs/candidate_opt.log left in tree."
"master_to_r11s_direct","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_7/logs/candidate_stats.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_7/logs/candidate_stats.log deleted in release/r11-preflight and modified in master.  Version master of submit/results/final_public/tc_public_7/logs/candidate_stats.log left in tree."
"master_to_r11s_direct","content","protected_submit_tree","submit/results/final_public/tc_public_7/logs/final_cec_verify.log","CONFLICT (content): Merge conflict in submit/results/final_public/tc_public_7/logs/final_cec_verify.log"
"master_to_r11s_direct","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_7/logs/original_stats.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_7/logs/original_stats.log deleted in release/r11-preflight and modified in master.  Version master of submit/results/final_public/tc_public_7/logs/original_stats.log left in tree."
"master_to_r11s_direct","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_7/logs/selected_stats.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_7/logs/selected_stats.log deleted in release/r11-preflight and modified in master.  Version master of submit/results/final_public/tc_public_7/logs/selected_stats.log left in tree."
